Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre,Directorate
Reading Borough Council,25/09/2024,119083,39072,SMS ENVIRONMENTAL LTD,Repairs,2683.3,Premises Related Expenses     -,HRA Cyclical Maint & Servicing,RBC CIS Invoice,R5970,Housing
Reading Borough Council,25/09/2024,119084,39072,SMS ENVIRONMENTAL LTD,Repairs,8409.04,Premises Related Expenses     -,HRA Cyclical Maint & Servicing,RBC CIS Invoice,R5970,Housing
Reading Borough Council,25/09/2024,118299,39073,RABBITS VEHICLE HIRE LTD,Fleet Management,7930.06,Transport Related Expenditure -,Vehicle Spot Hire,RBC Standard Invoice,R4552,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,124592,39074,FAITH CHRISTIAN GROUP (READING),Homes for Ukraine,10000,Supplies and Services         -,Grants Paid to Vol Sector,RBC Refunds Manual Entry,R2019,Directorate of Resources
Reading Borough Council,25/09/2024,118779,39081,COPE OCCUPATIONAL HEALTH & ERGONOMIC SER,HR & Payroll,1611.77,Supplies and Services         -,Health & Safety,RBC Standard Invoice,R2600,Directorate of Resources
Reading Borough Council,25/09/2024,113952,39084,DRAIN & ABLE,Crematorium,3740,Premises Related Expenses     -,Building Maintenance,RBC Standard Invoice,R4606,Directorate of Resources
Reading Borough Council,25/09/2024,124552,39085,MULTI CARE,LD Residential,5419.25,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,124553,39085,MULTI CARE,LD Residential,5419.25,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,124554,39085,MULTI CARE,LD Residential,5419.25,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5742,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,124114,39086,LEEC LTD,Crematorium,1201,Supplies and Services         -,Equipment Maintenance Contract,RBC Standard Invoice,R4606,Directorate of Resources
Reading Borough Council,25/09/2024,121341,39087,MJF BUSINESS SERVICES LTD,Ranikhet Primary,3990,Capital                       -,External Fees  Misc.,RBC Standard Invoice,C8226,Capital
Reading Borough Council,25/09/2024,118742,39089,MEADEE FLOORING LTD,DLO Voids Trades,18845.24,Third Party Payments          -,Subcontractors Labour,RBC CIS Invoice,R4020,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,118744,39089,MEADEE FLOORING LTD,DLO Voids Trades,14134.24,Third Party Payments          -,Subcontractors Labour,RBC CIS Invoice,R4020,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,124066,39090,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Wokingham Trades,1231.06,Third Party Payments          -,Subcontractors Labour,RBC CIS Invoice,R4050,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,120332,39091,EARLSMERE LTD,Civil Engineering,1350,Premises Related Expenses     -,Maintenance - Highways,RBC Standard Invoice,R4550,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,117290,39093,FCC RECYCLING (UK) LTD,Recycling and Waste,8938.16,Third Party Payments          -,Other Waste Disposal Costs,RBC Standard Invoice,R4561,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,117291,39093,FCC RECYCLING (UK) LTD,Streetscene,687.16,Supplies and Services         -,Waste Disposal,RBC Standard Invoice,R4567,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,117292,39093,FCC RECYCLING (UK) LTD,Streetscene,1548,Supplies and Services         -,Waste Disposal,RBC Standard Invoice,R4567,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,118074,39094,THE ADVOCACY PEOPLE,ASC Voluntary Grants,25000,Supplies and Services         -,Grants Paid to Vol Sector,RBC Standard Invoice,R5300,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,124058,39095,SQUIRE PATTON BOGGS (UK) LLP,New Build & Acquis: Phase 2-4,5000,Capital                       -,External Fees  Misc.,RBC Standard Invoice,C8712,Capital
Reading Borough Council,25/09/2024,124102,39099,DNA LEGAL LTD,JLT Disbursements,929,Supplies and Services         -,External Legal Services,RBC Standard Invoice,R2407,Directorate of Resources
Reading Borough Council,25/09/2024,124104,39099,DNA LEGAL LTD,JLT Disbursements,1022,Supplies and Services         -,External Legal Services,RBC Standard Invoice,R2407,Directorate of Resources
Reading Borough Council,25/09/2024,118435,39101,VIVEDIA LTD,Crematorium,3941,Supplies and Services         -,Equipment Purchase & Repair,RBC Standard Invoice,R4606,Directorate of Resources
Reading Borough Council,25/09/2024,117234,39102,PPL TRAINING,Nn-Housing Projects,1325,Employees                     -,Training & Development Costs,RBC Standard Invoice,R4065,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,121584,39105,IMIMOBILE INTELLIGENT NETWORKS LTD,Mobile Telephony,1612.78,Supplies and Services         -,Mobile Phones,RBC Standard Invoice,R2305,Directorate of Resources
Reading Borough Council,25/09/2024,124098,39108,ELEANOR HOWARD,JLT Disbursements,1100,Supplies and Services         -,External Legal Services,RBC Standard Invoice,R2407,Directorate of Resources
Reading Borough Council,25/09/2024,122959,39111,BERKSHIRE VAN HIRE LTD,Fleet Management,843.84,Transport Related Expenditure -,Vehicle Spot Hire,RBC Standard Invoice,R4552,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,123844,39111,BERKSHIRE VAN HIRE LTD,Fleet Management,1162.5,Transport Related Expenditure -,Vehicle Spot Hire,RBC Standard Invoice,R4552,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,117226,39112,THE ANSWERING SERVICE,Buildings Payroll,1567,Premises Related Expenses     -,Security Costs,RBC Standard Invoice,R3390,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,117994,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,LD Community Services,4771.2,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5741,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,117995,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2006.76,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118002,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2704.36,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118025,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,PS Acquired Community Services,3113.92,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118026,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2542.04,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118027,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,4926.6,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118028,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,3812.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118029,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,1225.49,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118030,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2534.07,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118031,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2452.33,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118032,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2534.07,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118033,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2534.07,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118036,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2370.58,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118045,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2534.07,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,121262,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2604.84,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,121263,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,3283.78,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,121264,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,3273.02,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,121265,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,2409.28,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,121266,39114,MEDCARE HOME SERVICES LTD T/A PROACTIVE,Mental Health Community Servic,4762.75,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5731,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,118270,39115,EUROPEAN ASBESTOS SERVICES LTD,Streetscene,535,Third Party Payments          -,Third Party Pymts: Other Estab,RBC CIS Invoice,R4567,Directorate of Economic Growth and Neighbourhood Services
Reading Borough Council,25/09/2024,122016,39115,EUROPEAN ASBESTOS SERVICES LTD,MRA Account,19589.85,Premises Related Expenses     -,Asbestos,RBC CIS Invoice,R5975,Housing
Reading Borough Council,25/09/2024,122167,39116,I.V CARE LTD,PS Acquired Community Services,648.48,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122169,39116,I.V CARE LTD,PS Acquired Community Services,810.6,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122171,39116,I.V CARE LTD,PS Acquired Community Services,1134.84,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122172,39116,I.V CARE LTD,PS Acquired Community Services,3242.4,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122173,39116,I.V CARE LTD,PS Acquired Community Services,810.6,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122174,39116,I.V CARE LTD,PS Acquired Community Services,2918.16,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122175,39116,I.V CARE LTD,PS Acquired Community Services,648.48,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122176,39116,I.V CARE LTD,PS Acquired Community Services,972.72,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122178,39116,I.V CARE LTD,PS Acquired Community Services,1320.12,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122179,39116,I.V CARE LTD,PS Acquired Community Services,1192.74,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122180,39116,I.V CARE LTD,PS Acquired Community Services,1250.64,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122183,39116,I.V CARE LTD,PS Acquired Community Services,1459.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122184,39116,I.V CARE LTD,PS Acquired Community Services,972.72,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122186,39116,I.V CARE LTD,PS Acquired Community Services,787.44,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122189,39116,I.V CARE LTD,PS Acquired Community Services,2269.68,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122191,39116,I.V CARE LTD,PS Acquired Community Services,822.18,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122192,39116,I.V CARE LTD,PS Acquired Community Services,1459.08,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,122193,39116,I.V CARE LTD,PS Acquired Community Services,972.72,Third Party Payments          -,Purchased Care,RBC Mosaic Invoice,R5771,Directorate of Social Care and Health Services
Reading Borough Council,25/09/2024,117726,39119,HAVERLY CONSULTING LTD,Bus Intelligence & Strat Team,6840,Supplies and Services         -,Consultancy Fees,RBC Standard Invoice,R5916,Housing
Reading Borough Council,25/09/2024,124080,39120,SUSTAINABLE BUILDING SERVICES (UK) LTD,MRA Account,205657.91,Premises Related Expenses     -,Roofs & Structural Repairs,RBC CIS Invoice,R5975,Housing
