Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222578,-1715.87,Guardian Care Homes Caledonia Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223883,-757.8,Pendlebury Care Homes Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220867,3335.6,Gresley House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220338,3335.6,Gresley House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224557,3335.6,Seale Pastures
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224951,3335.6,Shardlow Manor
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225786,3691.96,Cadley Hill View
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222912,3335.6,Aria Healthcare Group Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223203,3335.6,Seale Pastures
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224704,2796.76,Cadley Hill View
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222243,-2048.24,Fieldings
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222957,-727,Heanor Park Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222835,3107.56,Woodthorpe Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219316,3107.56,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224046,944.6,Oakdene House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222675,3107.56,Woodthorpe Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217912,3107.56,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218126,2905.72,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223072,3107.56,Birches Residential Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221483,1793.24,Langdale Lodge Home (Chesterfield)
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227098,1540.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226712,839.52,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227541,1386.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900227403,1694.88,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,20/08/2025,1900226585,811.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900226006,-949.84,Laurels and Limes Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223752,-756.88,Argyle
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221835,-820.16,Pendlebury Care Homes Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221976,-3067.68,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223211,-2666.64,Willowbank Residential Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219594,1476.25,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217885,-1020.92,Pennine Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223853,-1230.4,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220833,-1943.4,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222775,-1421.8,Pendlebury Care Homes Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225253,-1324.28,Guardian Care Homes Caledonia Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225965,-1561.52,The Risings
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225624,-1872.32,Bakewell Cottage Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900224749,-1407.72,Cherry Tree House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900217639,-883.76,Adlington Manor Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223540,-1078.44,Thornhill House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900224385,-809.44,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900224669,-889.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223351,3335.6,Green Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221856,3228.04,Hill House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224432,3335.6,Cliff House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224657,-1008,Old Vicarage Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224862,3335.6,Normanton Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225794,1364.4,Seale Pastures
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225250,3335.6,Aria Healthcare Group Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225798,3335.6,Seale Pastures
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900223403,621.2,Sonic Silver Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222776,3335.6,Ahavah Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224321,3107.56,Western House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221459,3107.56,Midshires Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221414,2941.2,Saint Elkas Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219013,3335.6,Rosecare Shirebrook Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223569,3340.08,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219110,2692.4,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224878,3107.56,Prime Life Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221874,1047.2,Oakdene House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900221476,3340.08,Prime Life Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222773,-1284,Guardian Care Homes Caledonia Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219114,-1557.84,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221120,-862.92,Harbour Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218059,-1872.84,Pennine Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222079,-784.2,Hollin Knowle
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225129,-500.68,Chapel Lodge Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900222662,-515.6,Leonard Cheshire Services CIC
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218648,-2097.8,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225187,-524.4,Argyle
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217461,-2359.52,Fleet Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225433,-785.16,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900222829,-1525.08,The Risings
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900224304,-2657.25,Willowbank Residential Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223614,-746.88,Stamford Court
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225447,-969.72,Chapel Lodge Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219677,3335.6,Elm Lodge Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218468,-1498.73,Barnfield Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218545,5599.04,The Lodge Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219000,3228.04,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219483,1667.8,The Lodge Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900225342,3228.04,Hazeldene House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217645,704.07,Haunton Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221332,8339,Brookview Nursing Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900218654,3335.6,Eckington Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219486,3335.6,Brookview Nursing Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219868,-2075.17,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217971,3228.04,Holmewood Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219018,3228.04,Barnfield Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900221545,-2075.17,Hill House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223295,-2011.52,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223510,-1390.6,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900224830,-774.8,Bakewell Cottage Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900223321,-807.88,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,20/08/2025,1900225511,619.74,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900217815,3203.72,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900219871,610.65,Morton Grange Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,20/08/2025,1900220402,3228.04,Holmewood Care Home
