Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,28/07/2023,4821796,370897,MARTIN COSTELLOE,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821800,370897,MARTIN COSTELLOE,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821869,370897,MARTIN COSTELLOE,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4818117,370898,EVERYCARE READING,Charles Clore Court,1406.49,Agency Staff,Third Party Supplier,STANDARD,5157,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4823055,370899,MISS SARA GRANSHAW,JLT Disbursements,51590.01,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,28/07/2023,4821206,370900,BARKAT ALI,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821919,370901,READING REFUGEE SUPPORT GROUP,Closing The Gap,2000,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821918,370902,READING COMMUNITY LEARNING CENTRE,Closing The Gap,1250,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821928,370902,READING COMMUNITY LEARNING CENTRE,Closing The Gap,2083.33,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4816300,370903,ICAM ARCHIVE SYSTEMS,Archives General,6650,Equipment Purchase & Repair,Third Party Supplier,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821294,370904,HUNTERS READING,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821336,370904,HUNTERS READING,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821355,370905,ROB WATSON,Guaranteed Rent Scheme,1006.72,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821388,370906,DEEPAK GILL,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821531,370906,DEEPAK GILL,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821914,370907,ALLIANCE FOR COHESION & RACIAL EQUALITY,Closing The Gap,2579.58,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821926,370908,CHRISTIAN COMMUNITY ACTION,Closing The Gap,833.33,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821925,370909,CHURCHES IN READING DROP IN CENTRE,Closing The Gap,833.33,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821916,370910,READING ASSOCIATION FOR THE BLIND,Closing The Gap,1345.52,Payments to Operators,SUPPLIER,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821932,370912,BERKSHIRE AUTISTIC SOCIETY,Closing The Gap,1083.33,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4815822,370914,NISBETS,Town Hall Operations,729.99,Equipment Purchase & Repair,Third Party Supplier,STANDARD,1210,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821909,370915,COMMUNICARE (READING),Closing The Gap,1666.66,Payments to Operators,Direct Payments,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821924,370915,COMMUNICARE (READING),Closing The Gap,2500,Payments to Operators,Direct Payments,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821935,370915,COMMUNICARE (READING),Closing The Gap,5291.66,Payments to Operators,Direct Payments,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821908,370916,READING VOLUNTARY ACTION,Closing The Gap,2500,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821922,370916,READING VOLUNTARY ACTION,Closing The Gap,13166.67,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821938,370917,BRITISH RED CROSS SOCIETY,Closing The Gap,4374.8,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4820693,370920,MRI SOFTWARE EMEA LTD,Corporate Offices,630,Building Works,Third Party Supplier,STANDARD,8602,ZZZC-Capital
RBC Legal Entity,28/07/2023,4821912,370921,THE MUSTARD TREE FOUNDATION,Closing The Gap,3333.33,Payments to Operators,INDIVIDUAL,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821930,370921,THE MUSTARD TREE FOUNDATION,Closing The Gap,833.33,Payments to Operators,INDIVIDUAL,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821776,370922,ANTHONY METHVEN,Guaranteed Rent Scheme,792.83,Rents,Direct Payments,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821278,370924,TRACY THACKER,Guaranteed Rent Scheme,947.4,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821414,370924,TRACY THACKER,Guaranteed Rent Scheme,947.4,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821852,370924,TRACY THACKER,Guaranteed Rent Scheme,947.4,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821263,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1545.74,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821347,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,694.59,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821394,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821424,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821434,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821507,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821508,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821509,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821519,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821553,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821657,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821903,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,756.17,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821904,370925,RNR PROPERTIES LTD,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821218,370926,EAMONN KELLY,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821240,370926,EAMONN KELLY,Guaranteed Rent Scheme,1265.52,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821311,370926,EAMONN KELLY,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821337,370926,EAMONN KELLY,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821338,370926,EAMONN KELLY,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821416,370926,EAMONN KELLY,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821421,370926,EAMONN KELLY,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821426,370926,EAMONN KELLY,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821633,370926,EAMONN KELLY,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821837,370926,EAMONN KELLY,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821458,370927,STRAWBERRY HILL INVESTMENTS,Guaranteed Rent Scheme,694.59,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821332,370928,DUNCAN KLITGAARD,Guaranteed Rent Scheme,682.98,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821495,370928,DUNCAN KLITGAARD,Guaranteed Rent Scheme,682.98,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821215,370929,IBRAHIM JALLOH,Guaranteed Rent Scheme,1006.72,Rents,Shared Lives,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821207,370931,CHRISTOPHER SCOTT,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821756,370931,CHRISTOPHER SCOTT,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4823027,370932,IMPACT RENOVATIONS LTD,Private Sector Grants,13715.11,Grants (Paid out by RBC),SUB-CONTRACTOR,STANDARD,8500,ZZZC-Capital
RBC Legal Entity,28/07/2023,4821921,370933,TOGETHER WORKING FOR WELLBEING,Closing The Gap,8759.66,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4816251,370934,JCDECAUX LTD,Strategic Transport & Concessionary Fares,1200,Consultancy Fees,SUB-CONTRACTOR,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821293,370935,MOHAMMED ARSHAD,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821574,370935,MOHAMMED ARSHAD,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4815070,370937,S H JONES & COMPANY LTD,Hexagon Operations,96.48,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4815070,370937,S H JONES & COMPANY LTD,Hexagon Operations,169.92,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4815070,370937,S H JONES & COMPANY LTD,Hexagon Operations,240.96,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4815070,370937,S H JONES & COMPANY LTD,Hexagon Operations,294.72,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4815070,370937,S H JONES & COMPANY LTD,Hexagon Operations,747.6,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821769,370938,CLIVE BULLER,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821198,370939,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821208,370939,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,1545.74,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821340,370939,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821398,370939,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821439,370939,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4818443,370940,DAVIS SCAFFOLDING,Planned Maintenance Trades,2400,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4819826,370940,DAVIS SCAFFOLDING,Planned Maintenance Trades,7600,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821910,370941,AGE UK BERKSHIRE,Closing The Gap,4875,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821937,370941,AGE UK BERKSHIRE,Closing The Gap,4135.66,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,28/07/2023,4821274,370942,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821568,370942,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821644,370942,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821709,370942,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821842,370942,JANICE SIMMONS,Guaranteed Rent Scheme,1545.74,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821875,370943,PETER + FIONA BULLOCK,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821189,370944,CAROLE TAYLOR,Guaranteed Rent Scheme,816.1,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821244,370944,CAROLE TAYLOR,Guaranteed Rent Scheme,663.08,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821250,370944,CAROLE TAYLOR,Guaranteed Rent Scheme,816.1,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821348,370944,CAROLE TAYLOR,Guaranteed Rent Scheme,840.58,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4820377,370945,CROWN LODGE GUEST HOUSE,Bed and Breakfast,840,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4816495,370946,QUARTIX LTD,Fleet Management,4833.6,Maint. of Computer Equipt,Third Party Supplier,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4822885,370947,DWF LLP,Rowe Court Fire,9899,External Legal Services,Third Party Supplier,STANDARD,2299,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821625,370948,ROB HEATH,Guaranteed Rent Scheme,1146.86,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821865,370948,ROB HEATH,Guaranteed Rent Scheme,947.4,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821460,370949,SHAZIA FAZAL,Guaranteed Rent Scheme,792.83,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821494,370949,SHAZIA FAZAL,Guaranteed Rent Scheme,792.83,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821573,370949,SHAZIA FAZAL,Guaranteed Rent Scheme,1545.74,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,28/07/2023,4821690,370949,SHAZIA FAZAL,Guaranteed Rent Scheme,947.4,Rents,INDIVIDUAL,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
