Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1109039,REDACTED PERSONAL DATA,4703943,479127,30/05/2022,13727.52,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1109101,REDACTED PERSONAL DATA,4703944,479299,30/05/2022,633.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1109801,REDACTED PERSONAL DATA,4703945,479191,30/05/2022,886.76,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1109835,REDACTED PERSONAL DATA,4703946,479365,30/05/2022,396,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1109836,REDACTED PERSONAL DATA,4703947,479118,30/05/2022,5031.2,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1110230,REDACTED PERSONAL DATA,4703949,479360,30/05/2022,5405.64,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1110238,REDACTED PERSONAL DATA,4703950,479341,30/05/2022,1049.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1110290,REDACTED PERSONAL DATA,4703951,479091,30/05/2022,1386,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1110291,REDACTED PERSONAL DATA,4703952,479337,30/05/2022,1386,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1110402,REDACTED PERSONAL DATA,4703953,479129,30/05/2022,1584,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1110655,REDACTED PERSONAL DATA,4703954,479286,30/05/2022,1366.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1110943,REDACTED PERSONAL DATA,4703955,479068,30/05/2022,728.72,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1110988,REDACTED PERSONAL DATA,4703956,479215,30/05/2022,1029.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1111163,REDACTED PERSONAL DATA,4703958,479058,30/05/2022,1940.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1111236,REDACTED PERSONAL DATA,4703959,479338,30/05/2022,792,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1111511,REDACTED PERSONAL DATA,4703960,479096,30/05/2022,277.2,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1111582,REDACTED PERSONAL DATA,4703961,479101,30/05/2022,952,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1111795,REDACTED PERSONAL DATA,4703962,479290,30/05/2022,574.2,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1111833,REDACTED PERSONAL DATA,4703963,479291,30/05/2022,792,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1111835,REDACTED PERSONAL DATA,4703964,479297,30/05/2022,1457.4,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1111893,REDACTED PERSONAL DATA,4703965,479106,30/05/2022,1742.4,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1111894,REDACTED PERSONAL DATA,4703966,479175,30/05/2022,1613.72,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1111953,REDACTED PERSONAL DATA,4703967,479390,30/05/2022,930.6,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1112000,REDACTED PERSONAL DATA,4703968,479125,30/05/2022,1188,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1112057,REDACTED PERSONAL DATA,4703969,479281,30/05/2022,633.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1112752,REDACTED PERSONAL DATA,4703970,479262,30/05/2022,1374.69,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1112752,REDACTED PERSONAL DATA,4703971,479261,30/05/2022,950.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1112795,REDACTED PERSONAL DATA,4703972,479404,30/05/2022,792,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1112796,REDACTED PERSONAL DATA,4703973,479303,30/05/2022,1515.6,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1112839,REDACTED PERSONAL DATA,4703974,479340,30/05/2022,1108.8,0,MSCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1112882,REDACTED PERSONAL DATA,4703975,479332,30/05/2022,1665.6,0,MFCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1112885,REDACTED PERSONAL DATA,4703976,479090,30/05/2022,475.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1113068,REDACTED PERSONAL DATA,4703977,479103,30/05/2022,475.2,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1113095,REDACTED PERSONAL DATA,4703978,479347,30/05/2022,2484.16,0,MHBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1113251,REDACTED PERSONAL DATA,4703979,479134,30/05/2022,594,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1113442,REDACTED PERSONAL DATA,4703980,479311,30/05/2022,1108.8,0,MGCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1113531,REDACTED PERSONAL DATA,4703981,479189,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1113797,REDACTED PERSONAL DATA,4703982,479408,30/05/2022,396,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1113915,REDACTED PERSONAL DATA,4703983,479393,30/05/2022,712.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1114020,REDACTED PERSONAL DATA,4703984,479217,30/05/2022,3285,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1114298,REDACTED PERSONAL DATA,4703985,479238,30/05/2022,475.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1114405,REDACTED PERSONAL DATA,4703986,479233,30/05/2022,871.2,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1114694,REDACTED PERSONAL DATA,4703987,479115,30/05/2022,757.8,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1114815,REDACTED PERSONAL DATA,4703989,479432,30/05/2022,2208,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1115028,REDACTED PERSONAL DATA,4703990,479159,30/05/2022,1623.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1115028,REDACTED PERSONAL DATA,4703991,479313,30/05/2022,525.56,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1115073,REDACTED PERSONAL DATA,4703992,479139,30/05/2022,832.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1115295,REDACTED PERSONAL DATA,4703994,479133,30/05/2022,1694,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1115313,REDACTED PERSONAL DATA,4703995,479089,30/05/2022,792,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1115329,REDACTED PERSONAL DATA,4703996,479181,30/05/2022,792,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1115419,REDACTED PERSONAL DATA,4703997,479271,30/05/2022,10372.32,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1115610,REDACTED PERSONAL DATA,4703998,479282,30/05/2022,990,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1115695,REDACTED PERSONAL DATA,4703999,479278,30/05/2022,1108.8,0,MFCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1115816,REDACTED PERSONAL DATA,4704000,479147,30/05/2022,316.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1115881,REDACTED PERSONAL DATA,4704001,479403,30/05/2022,514.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1116040,REDACTED PERSONAL DATA,4704002,479422,30/05/2022,269.12,0,MRAAA,Nursing Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1116130,REDACTED PERSONAL DATA,4704003,479177,30/05/2022,1465.2,0,MGABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1116131,REDACTED PERSONAL DATA,4704004,479399,30/05/2022,633.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1116211,REDACTED PERSONAL DATA,4704005,479218,30/05/2022,1009.2,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1116801,REDACTED PERSONAL DATA,4704006,479074,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1117018,REDACTED PERSONAL DATA,4704007,479052,30/05/2022,415.8,0,MGABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1117049,REDACTED PERSONAL DATA,4704008,479227,30/05/2022,990,0,MXABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1117216,REDACTED PERSONAL DATA,4704009,479148,30/05/2022,653.4,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1117243,REDACTED PERSONAL DATA,4704010,479104,30/05/2022,1355.92,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1117267,REDACTED PERSONAL DATA,4704011,479243,30/05/2022,1386,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1117414,REDACTED PERSONAL DATA,4704012,479082,30/05/2022,1049.4,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1117447,REDACTED PERSONAL DATA,4704013,479083,30/05/2022,470.92,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1117447,REDACTED PERSONAL DATA,4704014,479344,30/05/2022,990,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1117498,REDACTED PERSONAL DATA,4704015,479228,30/05/2022,594,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1117522,REDACTED PERSONAL DATA,4704016,479057,30/05/2022,2926,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1117522,REDACTED PERSONAL DATA,4704017,479292,30/05/2022,2926,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1117675,REDACTED PERSONAL DATA,4704018,479381,30/05/2022,316.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1117861,REDACTED PERSONAL DATA,4704019,479406,30/05/2022,415.8,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1118006,REDACTED PERSONAL DATA,4704020,479179,30/05/2022,4677.75,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1118031,REDACTED PERSONAL DATA,4704021,479328,30/05/2022,554.4,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1118088,REDACTED PERSONAL DATA,4704023,479144,30/05/2022,1216.28,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1118098,REDACTED PERSONAL DATA,4704025,479376,30/05/2022,1306.8,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1118193,REDACTED PERSONAL DATA,4704026,479229,30/05/2022,990,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1118219,REDACTED PERSONAL DATA,4704027,479272,30/05/2022,3384.84,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1118222,REDACTED PERSONAL DATA,4704028,479185,30/05/2022,566.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1118292,REDACTED PERSONAL DATA,4704029,479178,30/05/2022,20581.6,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1118476,REDACTED PERSONAL DATA,4704030,479355,30/05/2022,396,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1118493,REDACTED PERSONAL DATA,4704031,479121,30/05/2022,475.2,0,MFBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1118540,REDACTED PERSONAL DATA,4704032,479335,30/05/2022,1680,0,MFABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1118647,REDACTED PERSONAL DATA,4704033,479137,30/05/2022,831.6,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1118792,REDACTED PERSONAL DATA,4704034,479273,30/05/2022,792,0,MHBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1119047,REDACTED PERSONAL DATA,4704035,479216,30/05/2022,5051.64,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1119360,REDACTED PERSONAL DATA,4704036,479234,30/05/2022,2872.31,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1119371,REDACTED PERSONAL DATA,4704037,479398,30/05/2022,12583.84,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1119645,REDACTED PERSONAL DATA,4704038,479114,30/05/2022,970.2,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1119669,REDACTED PERSONAL DATA,4704039,479407,30/05/2022,1214.52,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1119679,REDACTED PERSONAL DATA,4704040,479081,30/05/2022,1742.4,0,MGDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1119680,REDACTED PERSONAL DATA,4704041,479124,30/05/2022,316.8,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1119681,REDACTED PERSONAL DATA,4704042,479410,30/05/2022,283.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1119972,REDACTED PERSONAL DATA,4704043,479374,30/05/2022,552.88,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1119972,REDACTED PERSONAL DATA,4704044,479384,30/05/2022,633.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1119973,REDACTED PERSONAL DATA,4704045,479077,30/05/2022,396,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1120065,REDACTED PERSONAL DATA,4704046,479111,30/05/2022,760.5,0,MCABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1120108,REDACTED PERSONAL DATA,4704047,479349,30/05/2022,594,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1120286,REDACTED PERSONAL DATA,4704049,479413,30/05/2022,1267.2,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1120414,REDACTED PERSONAL DATA,4704050,479128,30/05/2022,1455.32,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1120545,REDACTED PERSONAL DATA,4704051,479425,30/05/2022,1412.88,0,MSDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1120830,REDACTED PERSONAL DATA,4704052,479061,30/05/2022,396,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1120942,REDACTED PERSONAL DATA,4704053,479122,30/05/2022,396,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1120943,REDACTED PERSONAL DATA,4704054,479166,30/05/2022,1188,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1120979,REDACTED PERSONAL DATA,4704055,479275,30/05/2022,792,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1120980,REDACTED PERSONAL DATA,4704056,479182,30/05/2022,495,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1121268,REDACTED PERSONAL DATA,4704059,479289,30/05/2022,1128.6,0,MGCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1121427,REDACTED PERSONAL DATA,4704060,479247,30/05/2022,1425.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1121432,REDACTED PERSONAL DATA,4704061,479248,30/05/2022,1356.32,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1121476,REDACTED PERSONAL DATA,4704062,479336,30/05/2022,14959.84,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1121477,REDACTED PERSONAL DATA,4704063,479382,30/05/2022,500,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1121483,REDACTED PERSONAL DATA,4704064,479415,30/05/2022,356.4,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1121550,REDACTED PERSONAL DATA,4704065,479331,30/05/2022,831.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1121606,REDACTED PERSONAL DATA,4704066,479138,30/05/2022,1813.8,0,MSCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1121668,REDACTED PERSONAL DATA,4704067,479274,30/05/2022,874.64,0,MXABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1121800,REDACTED PERSONAL DATA,4704068,479151,30/05/2022,1408,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1121800,REDACTED PERSONAL DATA,4704069,479186,30/05/2022,1408,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1122310,REDACTED PERSONAL DATA,4704070,479146,30/05/2022,1029.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1122425,REDACTED PERSONAL DATA,4704071,479326,30/05/2022,712.8,0,MGDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1122667,REDACTED PERSONAL DATA,4704072,479173,30/05/2022,1623.6,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1122690,REDACTED PERSONAL DATA,4704074,479433,30/05/2022,792,0,MSDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1122848,REDACTED PERSONAL DATA,4704076,479255,30/05/2022,1227.6,0,MVA,18-64,5604,Direct Payments,Adult & Families
Blackpool Council,1123024,REDACTED PERSONAL DATA,4704077,479397,30/05/2022,3886.4,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1123180,REDACTED PERSONAL DATA,4704079,479237,30/05/2022,1405.8,0,MDDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1123256,REDACTED PERSONAL DATA,4704080,479385,30/05/2022,4736.36,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1123339,REDACTED PERSONAL DATA,4704081,479284,30/05/2022,841,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1123440,REDACTED PERSONAL DATA,4704083,479389,30/05/2022,1108.8,0,MGABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1123542,REDACTED PERSONAL DATA,4704084,479172,30/05/2022,266.16,0,MVCBB,Direct Payments,5604,Direct Payments,Adult & Families
